Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0005515~protein binding	245	68.24512534818942	0.07052614625257866	SPARC, TNFRSF6B, AQP8, MT1M, AQP5, SLC4A4, LGALS4, LGALS3, VSIG1, LIPH, PDK4, PRSS3, TNS4, PRSS2, GAMT, PRKCG, ARL14, KRT7, ACSL5, TM4SF5, CEL, DKK1, SFRP4, IFI27, SLPI, MALL, RBP1, MT1F, MT1G, TRIM15, MT1B, MT1E, ADCYAP1R1, TTYH1, CDCA5, HPN, CDCA7, IL20RB, MST1R, KLK8, C6, TSPAN8, S100A14, HOXC9, KCNN4, TSPAN1, S100A10, TPRG1, PTK6, ZWINT, COL1A1, SQLE, SULT1B1, FA2H, GJB2, AKR1B10, COL1A2, PPP1R1A, CTRL, NMU, ID1, SERPINI2, NOX4, CTRC, CLIC3, PCSK9, HBB, IL27, HBD, GLI1, SULT1C2, CLDN23, GSG1, COL10A1, CTSG, PLEKHN1, CCR6, CD36, CEP55, APOBEC1, FGFBP1, MYOC, TEX11, HBA2, HBA1, SERPINB5, F5, CEACAM3, ANO1, GPRC5A, CEACAM6, CEACAM5, TFF3, CLDN18, TFF2, PPARG, TFF1, CRYAB, MATN3, MGLL, NR1I2, SLC43A1, TMPRSS4, AKAP7, CAPG, CST6, SCEL, ADAM28, EPCAM, NPY, AGR2, AGR3, CCL18, CCL17, NQO1, BIK, CKMT1A, C1GALT1, PDZK1IP1, LYVE1, TMEM154, GNMT, BATF, COL3A1, KRT19, GSTA5, FAP, KRT17, KRT16, GSTA2, CENPK, GHRL, FOXA1, CTNND2, PLAT, OGDHL, GUCA1C, CLU, CXCL14, PAIP2B, DMBT1, PLAU, CDH1, OIP5, PHLDA2, SLC16A3, KRT6B, SLC16A5, PDIA2, CPA1, POSTN, S100A2, SLC30A2, WNT5A, ANXA10, MAT1A, SDCBP2, LEMD1, PLA2G10, S100A6, DPEP1, ADAM8, ERP27, IAPP, PKP3, COL17A1, REG3A, CPB1, KCNE3, NTM, TACSTD2, DPT, DAPP1, FUT3, EFNB1, SNTG2, UBD, BTNL8, MOAP1, SYT3, VDR, UBE2C, ZBTB16, ISG15, INHBA, CORO2A, TSGA13, CXCL12, TRPV6, ALB, LCN2, SCGB3A1, FGFR4, RTP4, PNLIPRP1, TMEM45B, ST6GALNAC1, FHL2, SLC2A1, TNFAIP2, HK2, CXCL5, OASL, SDR16C5, CA4, PHACTR3, ITGB6, MSMB, MMP7, GPX3, ITGA2, MYEOV, MMP9, C15ORF48, VCAN, OAS1, ELF3, SPACA3, DNASE1, MET, CLRN3, MYH7, ITIH4, DAPL1, FGL1, ATP2C2, THBS2, MUC1, EPS8L1, MAL2, IGF2BP3, LAMB3, BNIP3, STYK1, MX1, AHNAK2, TBX15, KLF5, MLPH, RAD51, NPHS1, SST, FAM131C, S100P, KCNK1	347	12657	18976	1.0585478664629315	1.0	0.8197649504810256	0.7951430350072138
GOTERM_CC_DIRECT	GO:1904724~tertiary granule lumen	4	1.1142061281337048	0.07069203291251958	HBB, LYZ, PRSS3, MMP9	354	56	20660	4.168684422921711	0.9999999999768087	0.5830278701027657	0.5463704291681606
GOTERM_BP_DIRECT	GO:0031334~positive regulation of protein complex assembly	4	1.1142061281337048	0.0708599633029453	LGALS3, MMP1, BIK, CLU	340	55	19462	4.162994652406417	1.0	1.0	0.9834917458729364
GOTERM_MF_DIRECT	GO:0001730~2'-5'-oligoadenylate synthetase activity	2	0.5571030640668524	0.07096905048333967	OAS1, OASL	347	4	18976	27.34293948126801	1.0	0.8197649504810256	0.7951430350072138
GOTERM_MF_DIRECT	GO:0008449~N-acetylglucosamine-6-sulfatase activity	2	0.5571030640668524	0.07096905048333967	SULF1, SULF2	347	4	18976	27.34293948126801	1.0	0.8197649504810256	0.7951430350072138
UP_SEQ_FEATURE	DOMAIN:Ricin B-type lectin	3	0.8356545961002786	0.0713496446848535	GALNT5, GALNT3, LY75	350	26	20583	6.785604395604396	1.0	1.0	0.98814463544754
GOTERM_CC_DIRECT	GO:0005783~endoplasmic reticulum	28	7.7994428969359335	0.07156928944375267	LAMA3, PCSK9, AQP5, ATP2C2, CLU, SDR16C5, GSG1, AGR2, AGR3, TMED6, UGT1A8, UGT1A6, PDIA2, MYOC, BNIP3, SPINK5, ACSL5, CEL, SULF1, SULF2, TPST2, FA2H, SQLE, COL1A2, OAS1, ALB, ERP27, FGFR4	354	1175	20660	1.3907440798172859	0.9999999999830826	0.5830278701027657	0.5463704291681606
GOTERM_BP_DIRECT	GO:0001649~osteoblast differentiation	6	1.6713091922005572	0.07335997892805496	COL1A1, VCAN, MYOC, FHL2, GLI1, CTHRC1	340	128	19462	2.6831801470588235	1.0	1.0	0.9834917458729364
GOTERM_BP_DIRECT	GO:0016525~negative regulation of angiogenesis	6	1.6713091922005572	0.07335997892805496	SPARC, SPINK5, GHRL, PPARG, THBS2, SULF1	340	128	19462	2.6831801470588235	1.0	1.0	0.9834917458729364
UP_KW_LIGAND	KW-0479~Metal-binding	95	26.46239554317549	0.0737391639031319	PNLIPRP1, RTP4, PRSS1, SPARC, MT1M, FHL2, HBB, OGDHL, GUCA1C, HBD, GLI1, ADARB2, CAPN8, CAPN9, CDH3, CDH1, ANPEP, CA4, COL10A1, AOX1, OIP5, ITGB6, PRSS3, PRSS2, PLS1, PRKCG, APOBEC1, CPA2, CPA1, APOBEC2, MMP7, S100A2, MYOC, MMP1, SLC30A2, ITGA2, AMY1C, LMO7, HBA2, MAT1A, HBA1, MMP9, F5, MMP12, ANO1, MMP11, OAS1, PLA2G10, MMP17, CDH11, S100A6, MT1F, RGN, DPEP1, MT1G, TRIM15, PPARG, ADAM8, MT1B, CRYAB, PNLIP, MT1E, CPB1, PLA2G1B, COL11A1, NR1I2, ITLN2, ATP2C2, REG3G, CYP2C18, SCEL, ADAM28, ZBED2, ZNF469, SYT3, GALNT5, GALNT3, VDR, ZBTB16, C1GALT1, SULF1, SULF2, COL1A1, CYP2C9, FA2H, ATP4A, COL3A1, GJB2, KLF5, MLPH, COL1A2, TRPV6, ALB, S100P	147	4018	6902	1.110123491905473	0.9260510079969806	0.35816165324378346	0.3265591544281556
GOTERM_CC_DIRECT	GO:0005923~bicellular tight junction	6	1.6713091922005572	0.07437989743931527	ADCYAP1R1, EPCAM, CLDN23, NHS, CLDN18, EPPK1	354	131	20660	2.673049553629189	0.9999999999938546	0.5914972796364595	0.5543073309168018
INTERPRO	IPR004046:Glutathione S-transferase, C-terminal	3	0.8356545961002786	0.07450256956368151	GSTA5, GSTA3, GSTA2	347	25	19129	6.615216138328531	1.0	0.7938798396129998	0.7657887068266935
GOTERM_BP_DIRECT	GO:0031424~keratinization	5	1.392757660167131	0.07462174341015054	CDH3, KRT17, KRT16, KRT7, KRT6B	340	91	19462	3.145119586296057	1.0	1.0	0.9834917458729364
GOTERM_MF_DIRECT	GO:0001540~beta-amyloid binding	5	1.392757660167131	0.07471698576882364	ITGA2, IAPP, CD36, CRYAB, CLU	347	87	18976	3.1428666070422997	1.0	0.8383947153585152	0.8132132486428002
GOTERM_BP_DIRECT	GO:0046697~decidualization	3	0.8356545961002786	0.07475474649335753	GJB2, VDR, GHRL	340	26	19462	6.604751131221719	1.0	1.0	0.9834917458729364
GOTERM_BP_DIRECT	GO:0090103~cochlea morphogenesis	3	0.8356545961002786	0.07475474649335753	HPN, WNT5A, CTHRC1	340	26	19462	6.604751131221719	1.0	1.0	0.9834917458729364
GOTERM_MF_DIRECT	GO:0050750~low-density lipoprotein particle receptor binding	3	0.8356545961002786	0.07554440014714536	PCSK9, CLU, DKK1	347	25	18976	6.562305475504323	1.0	0.8383947153585152	0.8132132486428002
UP_KW_CELLULAR_COMPONENT	KW-0034~Amyloid	3	0.8356545961002786	0.07589046350660038	TACSTD2, IAPP, LYZ	327	25	17831	6.543486238532111	0.9368576383541426	0.3794523175330019	0.3469278331730303
UP_SEQ_FEATURE	DOMAIN:Laminin EGF-like 1	3	0.8356545961002786	0.07622105761458858	LAMB3, LAMA3, LAMC2	350	27	20583	6.534285714285714	1.0	1.0	0.98814463544754
UP_KW_BIOLOGICAL_PROCESS	KW-0051~Antiviral defense	6	1.6713091922005572	0.07758675672925462	IFI27, OAS1, DMBT1, MX1, ISG15, OASL	191	136	11376	2.6276562981213427	0.9985579912479009	0.503318810222805	0.4784635603352591
GOTERM_BP_DIRECT	GO:0045742~positive regulation of epidermal growth factor receptor signaling pathway	3	0.8356545961002786	0.07983574147257685	AGR2, PTK6, MMP9	340	27	19462	6.360130718954248	1.0	1.0	0.9834917458729364
GOTERM_CC_DIRECT	GO:0005791~rough endoplasmic reticulum	4	1.1142061281337048	0.0799323677882252	ADCYAP1R1, MYOC, CA4, PCSK9	354	59	20660	3.95671741836637	0.9999999999991762	0.6208700195643538	0.5818332818073136
GOTERM_BP_DIRECT	GO:0060348~bone development	4	1.1142061281337048	0.08029630772707985	MYOC, ITGB6, SULF1, SULF2	340	58	19462	3.947667342799188	1.0	1.0	0.9834917458729364
GOTERM_BP_DIRECT	GO:0045165~cell fate commitment	4	1.1142061281337048	0.08029630772707985	WNT10A, WNT5A, ONECUT1, PPARG	340	58	19462	3.947667342799188	1.0	1.0	0.9834917458729364
GOTERM_BP_DIRECT	GO:0008543~fibroblast growth factor receptor signaling pathway	4	1.1142061281337048	0.08029630772707985	FGFBP1, GALNT3, WNT5A, FGFR4	340	58	19462	3.947667342799188	1.0	1.0	0.9834917458729364
UP_SEQ_FEATURE	TRANSMEM:Helical; Name=9	5	1.392757660167131	0.08056640408577201	SLC45A3, SLC6A14, SLC2A1, ATP2C2, SLC4A4	350	96	20583	3.0629464285714287	1.0	1.0	0.98814463544754
KEGG_PATHWAY	hsa04614:Renin-angiotensin system	3	0.8356545961002786	0.0806061111048572	KLK1, ANPEP, CTSG	178	23	8586	6.291646311675622	0.9999999988573977	0.6761273439432675	0.6485303094966035
KEGG_PATHWAY	hsa04964:Proximal tubule bicarbonate reclamation	3	0.8356545961002786	0.0806061111048572	FXYD2, CA4, SLC4A4	178	23	8586	6.291646311675622	0.9999999988573977	0.6761273439432675	0.6485303094966035
UP_KW_BIOLOGICAL_PROCESS	KW-0617~Plasminogen activation	2	0.5571030640668524	0.08077956213452427	PLAU, PLAT	191	5	11376	23.82408376963351	0.9989110864048071	0.503318810222805	0.4784635603352591
GOTERM_MF_DIRECT	GO:0005539~glycosaminoglycan binding	3	0.8356545961002786	0.08088545462210522	VCAN, SULF1, SULF2	347	26	18976	6.309909111061849	1.0	0.8804070637713761	0.8539637420679956
UP_SEQ_FEATURE	DOMAIN:Laminin EGF-like 2	3	0.8356545961002786	0.08119443683894724	LAMB3, LAMA3, LAMC2	350	28	20583	6.300918367346939	1.0	1.0	0.98814463544754
GOTERM_BP_DIRECT	GO:0007596~blood coagulation	5	1.392757660167131	0.08186117210450962	PLAU, ITGA2, PLAT, CD36, F5	340	94	19462	3.044743429286608	1.0	1.0	0.9834917458729364
UP_SEQ_FEATURE	DISULFID:Interchain (between A and B chains)	2	0.5571030640668524	0.08195975919349613	PLAU, PLAT	350	5	20583	23.52342857142857	1.0	1.0	0.98814463544754
GOTERM_CC_DIRECT	GO:1990357~terminal web	2	0.5571030640668524	0.08256859302969474	KRT19, PLS1	354	5	20660	23.34463276836158	0.999999999999684	0.6267706834526828	0.5873629458703284
KEGG_PATHWAY	hsa00983:Drug metabolism - other enzymes	5	1.392757660167131	0.08279110333999194	GSTA5, GSTA3, GSTA2, UGT1A8, UGT1A6	178	80	8586	3.0147471910112356	0.9999999993621429	0.6761273439432675	0.6485303094966035
GOTERM_BP_DIRECT	GO:0009612~response to mechanical stimulus	4	1.1142061281337048	0.08355697903536168	COL1A1, SCEL, POSTN, PPARG	340	59	19462	3.880757726819541	1.0	1.0	0.9834917458729364
GOTERM_BP_DIRECT	GO:0060435~bronchiole development	2	0.5571030640668524	0.08411946828347037	MMP12, ITGB6	340	5	19462	22.896470588235292	1.0	1.0	0.9834917458729364
GOTERM_BP_DIRECT	GO:0032100~positive regulation of appetite	2	0.5571030640668524	0.08411946828347037	NPY, GHRL	340	5	19462	22.896470588235292	1.0	1.0	0.9834917458729364
GOTERM_BP_DIRECT	GO:0032286~central nervous system myelin maintenance	2	0.5571030640668524	0.08411946828347037	FA2H, CLU	340	5	19462	22.896470588235292	1.0	1.0	0.9834917458729364
GOTERM_BP_DIRECT	GO:0097325~melanocyte proliferation	2	0.5571030640668524	0.08411946828347037	FAP, WNT5A	340	5	19462	22.896470588235292	1.0	1.0	0.9834917458729364
GOTERM_BP_DIRECT	GO:0060700~regulation of ribonuclease activity	2	0.5571030640668524	0.08411946828347037	OAS1, OASL	340	5	19462	22.896470588235292	1.0	1.0	0.9834917458729364
GOTERM_BP_DIRECT	GO:0038031~non-canonical Wnt signaling pathway via JNK cascade	2	0.5571030640668524	0.08411946828347037	MYOC, WNT5A	340	5	19462	22.896470588235292	1.0	1.0	0.9834917458729364
GOTERM_BP_DIRECT	GO:0070245~positive regulation of thymocyte apoptotic process	2	0.5571030640668524	0.08411946828347037	WNT5A, ADAM8	340	5	19462	22.896470588235292	1.0	1.0	0.9834917458729364
GOTERM_BP_DIRECT	GO:0031638~zymogen activation	3	0.8356545961002786	0.08502066703329211	KLK1, PRSS3, F5	340	28	19462	6.132983193277311	1.0	1.0	0.9834917458729364
UP_SEQ_FEATURE	DOMAIN:Chemokine interleukin-8-like	3	0.8356545961002786	0.08626494744131248	CXCL13, CXCL14, CXCL5	350	29	20583	6.083645320197045	1.0	1.0	0.98814463544754
GOTERM_CC_DIRECT	GO:0030864~cortical actin cytoskeleton	4	1.1142061281337048	0.08636855405345903	MLPH, MYO1A, CDH1, SLC2A1	354	61	20660	3.8269889784199314	0.9999999999999211	0.6410466011967848	0.6007412759718372
GOTERM_BP_DIRECT	GO:0042742~defense response to bacterium	9	2.5069637883008355	0.08710831194807059	PLAC8, GSDMB, OAS1, ANXA3, LCN2, ISG15, S100A14, CXCL13, LYZ	340	261	19462	1.9738336713995943	1.0	1.0	0.9834917458729364
INTERPRO	IPR002338:Haemoglobin, alpha	2	0.5571030640668524	0.0872343796214738	HBA2, HBA1	347	5	19129	22.050720461095096	1.0	0.8928374753233039	0.8612447646580178
INTERPRO	IPR004743:Monocarboxylate transporter	2	0.5571030640668524	0.0872343796214738	SLC16A3, SLC16A5	347	5	19129	22.050720461095096	1.0	0.8928374753233039	0.8612447646580178
GOTERM_CC_DIRECT	GO:0017053~transcriptional repressor complex	4	1.1142061281337048	0.08966661857603696	SDR16C5, ZBTB16, CORO2A, HOXC9	354	62	20660	3.7652633497357386	0.9999999999999764	0.6472412741239993	0.6065464634754844
GOTERM_BP_DIRECT	GO:0045785~positive regulation of cell adhesion	4	1.1142061281337048	0.09024519805434007	CXCL12, ITGA2, ADAM8, PRSS2	340	61	19462	3.753519768563163	1.0	1.0	0.9834917458729364
GOTERM_BP_DIRECT	GO:0044331~cell-cell adhesion mediated by cadherin	3	0.8356545961002786	0.09030438639561704	CDH3, CDH1, CDH11	340	29	19462	5.921501014198783	1.0	1.0	0.9834917458729364
GOTERM_BP_DIRECT	GO:1901135~carbohydrate derivative metabolic process	3	0.8356545961002786	0.09030438639561704	SULT1C2, SULT1B1, HS3ST1	340	29	19462	5.921501014198783	1.0	1.0	0.9834917458729364
GOTERM_MF_DIRECT	GO:0030246~carbohydrate binding	8	2.2284122562674096	0.09052466825477984	LGALS4, LGALS3, REG3A, VCAN, GALNT5, GALNT3, REG1B, LY75	347	210	18976	2.0832715795251815	1.0	0.9632494609231673	0.9343179400120475
INTERPRO	IPR000301:Tetraspanin	3	0.8356545961002786	0.0906573436482124	TSPAN8, TSPAN3, TSPAN1	347	28	19129	5.906442980650474	1.0	0.8928374753233039	0.8612447646580178
INTERPRO	IPR017448:Speract/scavenger receptor-related	3	0.8356545961002786	0.0906573436482124	DMBT1, HPN, TMPRSS4	347	28	19129	5.906442980650474	1.0	0.8928374753233039	0.8612447646580178
INTERPRO	IPR001190:Speract/scavenger receptor	3	0.8356545961002786	0.0906573436482124	DMBT1, HPN, TMPRSS4	347	28	19129	5.906442980650474	1.0	0.8928374753233039	0.8612447646580178
GOTERM_MF_DIRECT	GO:0004364~glutathione transferase activity	3	0.8356545961002786	0.09190012524708664	GSTA5, GSTA3, GSTA2	347	28	18976	5.859201317414574	1.0	0.9632494609231673	0.9343179400120475
GOTERM_CC_DIRECT	GO:0031982~vesicle	7	1.9498607242339834	0.09235699498766142	MUC1, GPRC5A, KCNE3, MYO1A, SLC6A14, KCNN4, TSPAN1	354	182	20660	2.2446762277270755	0.9999999999999912	0.6472412741239993	0.6065464634754844
GOTERM_CC_DIRECT	GO:0031526~brush border membrane	4	1.1142061281337048	0.09301671005374841	AQP8, CA4, CD36, KCNK1	354	63	20660	3.7054972648192983	0.9999999999999931	0.6472412741239993	0.6065464634754844
KEGG_PATHWAY	hsa04961:Endocrine and other factor-regulated calcium reabsorption	4	1.1142061281337048	0.09561350330743533	PRKCG, KLK1, VDR, FXYD2	178	53	8586	3.640449438202247	0.999999999979735	0.7269292370509413	0.6972586559468212
INTERPRO	IPR027397:Catenin binding domain	3	0.8356545961002786	0.09625149245624558	CDH3, CDH1, CDH11	347	29	19129	5.702772533041837	1.0	0.9337831357695466	0.9007415786577011
SMART	SM00202:SR	3	0.8356545961002786	0.09655862217448342	DMBT1, HPN, TMPRSS4	203	27	10366	5.673782156540777	0.999999801940091	1.0	0.9867549668874173
UP_SEQ_FEATURE	SITE:Not glycosylated	3	0.8356545961002786	0.09667868900668783	MMP1, SLC2A1, PLAT	350	31	20583	5.691152073732719	1.0	1.0	0.98814463544754
UP_SEQ_FEATURE	DOMAIN:S100/CaBP-9k-type calcium binding subdomain	2	0.5571030640668524	0.09752959319341374	S100A2, S100A10	350	6	20583	19.602857142857143	1.0	1.0	0.98814463544754
GOTERM_CC_DIRECT	GO:0005912~adherens junction	7	1.9498607242339834	0.09793404884456472	CDH3, CDH1, CTNND2, CDH11, LAMA3, LMO7, PKP3	354	185	20660	2.2082760726828523	0.9999999999999989	0.667550455389482	0.6255787201703827
UP_SEQ_FEATURE	TRANSMEM:Helical; Name=8	5	1.392757660167131	0.09809887743391883	SLC45A3, SLC6A14, SLC2A1, ATP2C2, SLC4A4	350	103	20583	2.854785020804438	1.0	1.0	0.98814463544754
UP_SEQ_FEATURE	DOMAIN:EF-hand 1	7	1.9498607242339834	0.09934987009462579	CAPN8, CAPN9, S100A2, S100A6, S100P, GUCA1C, PLS1	350	187	20583	2.201390374331551	1.0	1.0	0.98814463544754
KEGG_PATHWAY	hsa04950:Maturity onset diabetes of the young	3	0.8356545961002786	0.09953344246641661	ONECUT1, IAPP, MAFA	178	26	8586	5.5656871218668975	0.9999999999930087	0.7269292370509413	0.6972586559468212
